price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,has_basement,yr_built,is_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
673000.0,4,3,16.711794342940294,76.59604801846844,2,0,0,4,8,4.8282722561467395,0,1980,0,98006,47.5619,-122.125,5.083094792793585,107.61488771817577
425000.0,3,3,13.678488584292937,34.52505995185994,2,0,0,3,8,4.400715299119298,1,2008,0,98122,47.6106,-122.31,4.937772130706389,54.812631457228065
399950.0,5,3,15.673076124021186,65.0795423516248,1,0,0,3,7,4.585843892586226,1,1986,0,98144,47.5868,-122.308,4.845112796282179,59.381529869315926
385000.0,3,1,13.968202544845795,62.13768657551509,1,0,0,3,6,4.556030830396693,0,1901,0,98122,47.6101,-122.307,4.817081371845883,84.57243879743334
269950.0,3,2,15.635281083287643,74.24030424771682,1,0,2,4,7,4.585843892586226,1,1975,0,98022,47.1976,-121.999,5.022848774563842,110.95314691608677
330000.0,2,1,14.316787567927985,76.70536437006028,1,0,0,3,7,4.502030396077217,1,1949,0,98177,47.7224,-122.358,4.924268165622187,107.30510760345449
260000.0,3,3,15.069274717192336,66.91551843457454,2,0,0,3,7,4.672971041943024,0,1988,0,98030,47.3505,-122.179,4.958421088345209,94.47453879775851
470000.0,4,3,16.385545214649305,63.75790327626605,2,0,0,4,7,4.675146637044372,1,1925,0,98126,47.5384,-122.376,4.886731320207244,88.86566855096954
589000.0,4,3,16.481113381942006,81.48704011210357,2,0,0,5,7,4.807699294064151,0,1961,0,98034,47.7044,-122.2,5.088429202550262,114.4391085941693
163500.0,2,2,13.462674550325653,54.35867366286871,2,0,0,3,7,4.498352131933352,0,1996,0,98038,47.3848,-122.039,4.758406938573379,72.85398684097483
835000.0,4,3,17.459982138748533,92.79184522267218,2,0,0,3,9,4.761867918209871,1,1993,0,98052,47.6993,-122.102,5.083094792793585,116.40731562822626
1095000.0,5,3,18.55946030807875,91.263903817536,1,0,2,4,10,4.753521481640639,1,1986,0,98033,47.6627,-122.188,5.13005708848715,117.84515186546177
269000.0,4,2,14.662398792753901,82.79198419575036,1,0,0,4,8,4.516359030035586,1,1969,0,98023,47.3099,-122.379,5.070333945200269,110.78558758346286
560000.0,3,3,15.539371029900407,78.57596655291714,2,0,0,3,8,4.719599922108541,0,1987,0,98074,47.62,-122.043,5.039370342828635,109.8825904369411
615000.0,4,1,14.265019324813851,47.23805631905645,2,0,0,4,6,4.588683254718418,0,1901,0,98103,47.65,-122.34,4.861656126655042,81.40873180101781
585188.0,3,3,16.137599423443355,82.87567106423074,1,0,0,3,8,4.615809138073158,1,1975,0,98052,47.6647,-122.153,5.077680688157548,113.08068987840048
305000.0,3,2,15.02591144018008,81.08896899251174,1,0,0,3,7,4.556030830396693,1,1977,0,98034,47.726,-122.191,4.924268165622187,107.97948286380598
166950.0,3,1,13.883417829426518,78.84142167088395,1,0,0,3,6,4.54654223395796,0,1959,0,98058,47.4616,-122.184,4.827831296259331,105.59423947769378
799000.0,3,3,15.982129137950949,82.45911659468398,1,0,0,4,8,4.761867918209871,0,1959,0,98040,47.5505,-122.219,5.151415277983114,116.90767142707688
400000.0,3,3,16.05188204315056,74.04047846751838,1,0,0,4,7,4.613195023844262,1,1962,0,98133,47.7606,-122.336,5.012133532027997,104.65499423671976
230000.0,3,1,13.494220538766474,83.52129481815497,1,0,0,3,7,4.502030396077217,0,1948,0,98155,47.7481,-122.3,4.93242825118852,117.6354533547623
256883.0,3,3,15.11221048051845,63.26636969761366,2,0,0,3,8,4.677307570698123,0,2003,0,98023,47.2779,-122.347,5.131625821502113,86.10516444023303
423000.0,4,2,15.673076124021186,69.89896438944045,2,0,0,5,7,4.52672244728295,1,1920,0,98108,47.5511,-122.312,4.913107461703062,96.42968711610946
465000.0,3,3,15.99966783110908,58.309611850427615,2,0,0,3,8,4.763510620220011,0,2007,0,98126,47.5488,-122.372,4.977993474894977,62.17123626068169
440000.0,3,3,15.558718702859323,106.48830190301103,2,0,0,3,7,4.721479666680159,0,1997,0,98024,47.5385,-121.911,5.095421559045245,148.6737608959583
385000.0,3,2,14.316787567927985,106.48830190301103,1,0,0,4,7,4.594289916209055,0,1969,0,98038,47.4058,-121.994,4.9297277189785085,148.6737608959583
210000.0,3,1,12.810203343665464,88.07525728462716,1,0,0,4,6,4.419780013999444,0,1943,0,98056,47.5093,-122.184,4.851815330857304,113.99214872403121
297000.0,3,3,15.616263169758865,96.78430869063735,2,0,0,3,8,4.727052512306499,0,1994,0,98042,47.3777,-122.165,5.039370342828635,118.73833076381396
470000.0,3,1,13.33395065067482,63.142535875256485,1,0,0,3,7,4.483230567909131,0,1952,0,98107,47.675,-122.394,4.96092428246953,86.09762730712735
226500.0,3,2,14.186146182861357,73.50595592553202,1,0,0,4,7,4.43786302628836,1,1976,0,98023,47.3025,-122.37,4.892752148450057,102.77826142897034
274250.0,3,1,12.99264652670133,77.53531493753857,1,0,0,4,6,4.442241322633616,0,1962,0,98059,47.4787,-122.158,4.883685025251608,105.9393286485283
840000.0,4,2,16.543750907320923,85.94841628828303,1,0,0,4,9,4.66411822969596,1,1966,0,98040,47.5378,-122.219,5.164497570117332,120.17840072119724
677900.0,3,3,16.481113381942006,61.038409382788366,2,0,0,3,8,4.807699294064151,0,2010,0,98052,47.7073,-122.114,5.1616318396157235,82.9074522943617
425000.0,3,1,13.33395065067482,67.21756630813219,1,0,0,3,7,4.483230567909131,0,1915,0,98116,47.5733,-122.381,4.848478574012387,86.09762730712735
180250.0,2,1,12.956833198374131,81.48704011210357,1,0,0,3,6,4.43786302628836,0,1941,0,98166,47.4604,-122.339,4.834836456877304,135.97085019771538
464000.0,6,3,16.254971096080652,54.26424629937689,2,0,0,3,7,4.657315088772749,1,1920,1,98133,47.7067,-122.343,4.9297277189785085,47.66587784253247
320000.0,4,3,14.80233729990262,74.3131038712671,2,0,0,3,8,4.645648056380129,0,1993,0,98038,47.354,-122.047,4.948238136268404,95.88856991565802
625504.0,3,3,14.10575262077472,39.82056741531019,2,0,0,3,8,4.502030396077217,1,2014,0,98105,47.6647,-122.284,4.8022716176830045,47.90873419286063
592500.0,4,3,16.154551782811456,88.96366051248911,1,0,0,3,9,4.777915384031934,0,1983,0,98074,47.6143,-122.017,5.126898821022286,127.7526756621755
465000.0,3,3,16.894288077056526,103.84533558941924,2,0,0,3,9,4.844282541213958,0,2005,0,98001,47.3185,-122.275,5.137832743984214,148.6737608959583
477000.0,4,3,15.175832579430049,69.00343135088032,2,0,0,3,8,4.683704232938013,0,1978,0,98118,47.5458,-122.268,5.059027988736004,109.64159540648224
280000.0,2,1,12.772665938436717,100.31069846638296,1,0,0,3,6,4.41510971549544,0,1923,0,98168,47.4889,-122.299,4.7789522995778855,136.70702079477147
1505000.0,5,3,17.673348328493567,106.48830190301103,1,0,3,3,9,4.713892540348824,1,1957,1,98040,47.5673,-122.21,5.2728576811081265,148.6737608959583
445838.0,3,3,16.17144164911069,66.43775325927513,2,0,0,3,8,4.77947521916474,0,2000,0,98146,47.5133,-122.379,4.858403653132963,88.97404882480413
1072000.0,2,3,18.36022142475401,96.56326408884458,1,0,3,3,8,4.728888403657378,1,1947,0,98144,47.5884,-122.291,5.1362911029935905,87.47017062273515
467000.0,2,2,14.238893297788284,85.30747098762325,1,0,0,4,8,4.585843892586226,0,1947,0,98177,47.7145,-122.367,5.057109101235519,126.2711152549766
686000.0,4,3,16.960235420115733,69.72979588705441,2,0,0,3,10,4.850011651599634,0,1999,0,98075,47.5836,-122.026,5.204902771086769,106.43709297127391
279950.0,3,2,15.238543188949476,81.98029377743924,1,0,0,3,7,4.594289916209055,1,1961,0,98198,47.398,-122.299,5.012133532027997,117.11909169526852
527000.0,4,3,16.304370317892893,106.48830190301103,2,0,0,3,8,4.791677196687481,0,1987,0,98011,47.7663,-122.215,5.014301591248147,116.76644367671938
325000.0,3,3,16.12058405798034,99.40468211659295,1,0,0,4,8,4.696125597812521,1,1966,0,98030,47.3758,-122.217,5.049331144686919,114.35093883840835
328000.0,3,3,15.766193353867399,77.28063091756879,2,0,0,3,7,4.741447412161106,0,1994,0,98038,47.3828,-122.023,5.037345298111686,105.88765971302828
390000.0,3,3,14.051279685381521,74.0096595895635,1,0,0,5,7,4.565257999525176,0,1942,0,98146,47.5123,-122.373,4.845112796282179,102.13051678504898
479950.0,2,2,14.709554793700347,70.0506606928555,1,0,0,3,8,4.636002280367386,0,2005,0,98053,47.7076,-122.013,4.950809838819307,93.30397015939712
264950.0,4,3,15.175832579430049,81.99011046592021,1,0,0,4,7,4.523303058656949,1,1978,0,98023,47.2922,-122.371,4.915928540654229,115.22863598580517
235000.0,3,1,14.517718145857042,97.51697543105004,1,0,0,4,7,4.471435852541587,1,1961,0,98031,47.4075,-122.214,5.024954985460154,130.84083194601706
516500.0,3,3,14.638624136867278,61.7747003736394,2,0,0,3,7,4.628575458688563,0,2004,0,98053,47.6794,-122.034,5.081299057219876,84.02224279915404
655000.0,2,2,14.566493892972785,98.86916895244512,2,1,4,3,7,4.559134927123639,1,1915,1,98166,47.4497,-122.375,5.039370342828635,131.38221892087898
500000.0,4,3,16.221741323984766,97.7666407909518,1,0,0,5,7,4.7841078867504345,0,1960,0,98059,47.5218,-122.164,5.086659783644992,140.2839323696993
315000.0,6,3,17.20985471499923,73.42797301799872,1,0,0,3,8,4.696125597812521,1,1978,0,98023,47.3103,-122.339,5.057109101235519,107.05643223917849
213000.0,2,1,13.301111749227646,83.43227953435643,1,0,0,3,6,4.479343724101324,0,1961,0,98024,47.5687,-121.899,4.7984799451356555,133.55688177785146
475000.0,3,2,16.543750907320923,64.50810947582735,2,0,0,5,7,4.661866432164343,1,1947,0,98108,47.5575,-122.303,5.051291201840024,84.57243879743334
1025000.0,5,4,18.208209654948725,106.48830190301103,2,0,0,3,10,4.951361349768255,0,1983,0,98033,47.6489,-122.183,5.247930351852,148.6737608959583
416000.0,3,2,16.12058405798034,106.48830190301103,1,0,0,5,7,4.666354388368835,1,1976,0,98010,47.3459,-121.95,5.047360532442745,148.6737608959583
410000.0,4,1,15.673076124021186,61.831158893002204,2,0,0,3,7,4.672971041943024,1,1904,1,98122,47.6136,-122.303,4.915928540654229,84.10779328867791
800000.0,3,4,18.28479017449199,106.48830190301103,2,0,0,3,10,4.932407554037447,1,1993,0,98077,47.7641,-122.023,5.185280068611974,148.6737608959583
472000.0,6,3,18.701423909984904,94.43710233244603,1,0,2,4,9,4.794653408967763,1,1965,0,98003,47.3376,-122.324,5.139367750047658,134.75849124029898
225000.0,3,2,14.517718145857042,77.73169045151597,1,0,0,4,7,4.615809138073158,0,1968,0,98003,47.3173,-122.319,4.813431198883863,109.31183585153501
210000.0,2,1,12.696481701105439,67.8241316021752,1,0,0,3,6,4.405578997440344,0,1940,0,98126,47.5308,-122.376,4.652837804148201,85.795429655622
455000.0,2,1,14.517718145857042,63.142535875256485,2,0,0,2,7,4.615809138073158,0,1925,0,98115,47.6727,-122.299,4.898679635978131,75.8937218155964
225000.0,3,1,14.186146182861357,77.05351551338404,1,0,0,4,6,4.5800911429562445,0,1954,0,98002,47.3221,-122.216,4.838292237846295,107.50800576477636
480000.0,2,1,13.398829576779123,52.023481327022836,1,0,2,4,7,4.3857098223466275,1,1918,0,98103,47.6779,-122.353,4.880614325749487,69.39978967974822
363000.0,3,3,16.931675253110388,88.5024344826186,2,0,0,3,9,4.847534163712079,0,1990,0,98023,47.3076,-122.395,5.134742772512815,118.37716969809034
2400000.0,4,3,18.08545134293512,77.19063350201749,1,1,4,3,9,4.706118773053244,1,2000,0,98074,47.6338,-122.072,5.211206643479028,148.6737608959583
181000.0,2,2,12.248045587213795,63.733469221866315,1,0,0,3,6,4.348023888516468,0,1954,0,98106,47.5218,-122.357,4.7984799451356555,64.21394786474596
250000.0,4,2,15.747723661665914,73.2794404949128,1,0,0,4,7,4.739683798783893,0,1976,0,98002,47.2785,-122.213,5.035309023526457,103.66908844301393
481000.0,3,2,14.825223062589926,51.61680355785707,1,0,0,4,6,4.375341921687963,1,1918,0,98103,47.6846,-122.345,4.880614325749487,68.79691976604425
260000.0,3,2,15.361342011565927,72.87440519219652,1,0,0,4,7,4.562210487056133,1,1978,0,98032,47.3656,-122.278,4.977993474894977,101.02043135546106
455000.0,4,3,17.7464847001716,74.71717703291806,2,0,0,3,9,4.916100638855406,0,2001,0,98058,47.4369,-122.111,5.203628234899835,96.99262941540225
415000.0,3,3,14.709554793700347,106.48830190301103,2,0,0,3,8,4.636002280367386,0,1991,0,98045,47.4616,-121.711,4.973195497023982,148.6737608959583
349500.0,3,1,14.44348557548945,55.098811234717914,1,0,0,3,7,4.390782549069091,1,1953,0,98118,47.5405,-122.27,4.945648748367836,95.45540136050839
245000.0,3,3,15.196835963782455,73.78560782325297,2,0,0,3,7,4.685808334112669,0,1987,0,98030,47.3507,-122.178,4.948238136268404,96.28664776296893
592500.0,2,2,14.493118313955073,80.1172185479456,2,0,2,5,7,4.613195023844262,0,1928,0,98115,47.6979,-122.32,4.889753575604319,98.58054145640624
385000.0,4,2,16.353246131162294,74.46981131134888,1,0,0,4,7,4.543318837375511,1,1955,0,98106,47.5278,-122.345,5.014301591248147,103.49173040791133
315000.0,3,2,14.870632860996258,87.28186928474882,1,0,0,4,7,4.549735005615278,1,1974,0,98059,47.4756,-122.147,4.927007779137354,119.720457222306
255000.0,3,1,13.99608088817256,83.3367369229343,1,0,0,3,7,4.559134927123639,0,1979,0,98045,47.4437,-121.772,4.877518848494924,116.98323658012251
693000.0,4,3,16.51253746782495,60.18086018470147,2,0,0,3,8,4.810524177419544,0,2006,0,98052,47.7048,-122.109,5.194574124846737,90.88900972838488
780000.0,3,1,15.047647105111563,60.04678937754352,2,0,0,3,8,4.623528590572274,1,1911,0,98112,47.6362,-122.302,4.955901093702124,81.40873180101781
237000.0,3,2,14.10575262077472,77.60681609420064,1,0,0,4,7,4.571270778691448,0,1960,0,98198,47.4207,-122.29,4.940415984325417,108.3703176612912
525000.0,3,3,15.911289166427073,106.48830190301103,2,0,0,3,10,4.585843892586226,1,1979,0,98074,47.6154,-122.047,5.1039757715344845,148.6737608959583
425000.0,2,1,12.458439374471052,63.34048584505337,1,0,0,3,5,4.375341921687963,0,1930,0,98144,47.5964,-122.299,4.861656126655042,64.36845255175615
369900.0,1,1,12.417284015974557,83.04584576388783,1,1,4,5,5,4.370042610866825,0,1936,0,98070,47.4683,-122.438,4.827831296259331,135.91717953773573
290000.0,4,3,15.13352093157118,73.15398704126383,2,0,0,4,7,4.679454027590305,0,1988,0,98031,47.4045,-122.171,5.022848774563842,102.62879915301562
285000.0,3,1,13.678488584292937,85.00261669545029,1,0,0,3,7,4.523303058656949,0,1954,0,98106,47.5544,-122.358,4.790784873999059,95.58036596266639
415000.0,2,1,13.525521280529931,60.580263297959156,1,0,0,3,7,4.505669450515584,0,1937,0,98115,47.6802,-122.29,4.858403653132963,81.93374975964149
272500.0,3,3,15.857422934902772,82.46884220437236,1,0,0,3,8,4.613195023844262,1,1979,0,98023,47.2988,-122.371,5.047360532442745,107.13563874034942
2900000.0,4,4,18.701423909984904,106.48830190301103,2,0,2,3,11,4.951361349768255,1,1982,1,98004,47.6312,-122.223,5.2728576811081265,148.6737608959583
1365000.0,4,5,18.701423909984904,106.48830190301103,2,0,0,4,11,4.951361349768255,0,1989,0,98077,47.7285,-122.042,5.2728576811081265,148.6737608959583
436000.0,2,1,13.430879030288303,74.15586740366227,1,0,0,4,7,4.494633856098553,0,1939,0,98133,47.7107,-122.352,4.89572738799987,102.95723924777921
210000.0,3,1,15.13352093157118,87.08913250428333,1,0,0,4,7,4.679454027590305,0,1967,0,98003,47.3271,-122.323,4.86807988965163,106.64785888134757
236000.0,3,1,14.186146182861357,67.37002238991228,1,0,0,3,7,4.5800911429562445,0,1961,0,98178,47.5053,-122.255,4.858403653132963,103.48581157812096
331000.0,3,2,13.55658094774657,37.01063570605536,1,0,0,3,7,4.258331412284682,1,1954,1,98199,47.6601,-122.4,4.89572738799987,60.29007704854378
365000.0,3,3,16.80539496741462,60.633202881419386,2,0,0,3,8,4.836512765539307,0,2006,0,98031,47.4145,-122.166,5.14739467438124,85.54506204476611
450000.0,3,2,16.238386221191963,99.97368043811919,1,0,0,5,8,4.785636740153107,0,1960,0,98058,47.4672,-122.165,4.955901093702124,119.1324648228899
770000.0,4,3,18.27392136058657,106.48830190301103,2,0,0,3,9,4.860913428663573,1,2014,0,98028,47.7618,-122.261,5.003332001397771,126.7071150555192
455000.0,4,3,16.103505166850532,106.48830190301103,1,0,0,3,8,4.773187989313731,0,1997,0,98038,47.3828,-122.071,5.14993146329143,148.6737608959583
405000.0,3,2,16.401610630602214,67.8241316021752,1,0,0,3,6,4.562210487056133,1,1908,0,98118,47.5362,-122.268,5.037345298111686,93.24289759181674
304900.0,4,2,16.72677645877433,86.89570926978604,1,0,0,4,7,4.659598788847168,1,1969,0,98031,47.3954,-122.206,4.970773216458662,121.83495788004413
170000.0,2,1,12.810203343665464,64.43611354293216,1,0,0,3,6,4.419780013999444,0,1931,0,98178,47.5048,-122.272,4.953364083549021,110.05196477780399
2050000.0,5,3,18.28479017449199,77.64252723306532,2,0,1,5,9,4.83353033926037,1,1905,1,98122,47.6166,-122.287,5.202349037358247,103.11202263616222
780000.0,4,3,17.91302391668943,72.23400506706183,2,0,0,3,9,4.929595547431664,0,2005,0,98053,47.6811,-122.025,5.2728576811081265,104.9228199721491
330000.0,3,3,16.449475483890936,94.24115998345809,1,0,0,4,8,4.6878986641205085,1,1988,0,98028,47.7486,-122.23,5.134742772512815,131.84331241665905
370000.0,4,3,16.90294210170087,78.30202687564744,2,0,0,3,9,4.84503604719519,0,1992,0,98030,47.3846,-122.169,5.109012489712019,106.28294305046005
467000.0,5,3,16.574756794267632,93.02746149825678,1,0,0,3,7,4.710029524323046,1,1979,0,98072,47.7564,-122.144,5.090190011008033,115.21322364348016
405000.0,3,2,15.069274717192336,70.90056209192083,1,0,0,3,7,4.530107632510737,1,1980,0,98034,47.7198,-122.193,4.958421088345209,101.69566471336492
675000.0,5,3,17.155499176183636,83.74949636051777,1,0,0,3,8,4.620975619116054,1,1985,0,98006,47.5461,-122.151,5.091942288083473,117.99463536868359
500000.0,2,1,15.00406652275917,94.60899267168432,1,0,0,4,7,4.530107632510737,1,1954,0,98006,47.5712,-122.143,4.9187288262293904,132.81452034850722
389999.0,4,3,15.519938931527467,98.8012945605013,2,0,0,4,7,4.717708905072767,0,1968,0,98166,47.4281,-122.343,5.109012489712019,139.9229364380499
630000.0,4,2,17.223347949159724,79.55042015246211,1,0,2,4,8,4.696125597812521,1,1975,0,98034,47.7128,-122.223,5.057109101235519,114.4391085941693
360000.0,4,3,16.01713916844921,81.24857202981029,2,0,0,3,9,4.765144665627403,0,1992,0,98001,47.3341,-122.255,5.086659783644992,116.1687761136246
580000.0,4,3,17.6487250374646,86.09989755883636,2,0,0,3,8,4.782571396975743,1,1986,0,98056,47.5399,-122.181,5.093686111777425,121.43320281111397
550000.0,3,2,15.673076124021186,58.7682222611234,2,0,3,5,8,4.571270778691448,1,1929,0,98126,47.5717,-122.375,5.105662520033069,79.48088216286037
879000.0,4,3,17.7464847001716,106.48830190301103,2,0,0,3,10,4.916100638855406,0,1994,0,98075,47.5951,-122.017,5.214935035212983,123.18989187526132
265000.0,3,2,14.238893297788284,79.32326249201516,1,0,0,3,7,4.585843892586226,0,1993,0,98042,47.3536,-122.144,4.975602186806032,101.67143443982908
446500.0,3,3,16.80097971547736,73.1775356942734,2,0,0,3,8,4.836125422551768,0,1990,0,98059,47.5084,-122.154,5.107341403018103,101.08761153625647
404000.0,3,2,15.784587559238565,79.04998661447138,1,0,0,3,7,4.588683254718418,1,1963,0,98108,47.5586,-122.311,5.060936838835265,90.41702210588137
267500.0,3,2,14.893159681852435,88.62387929754931,1,0,2,3,7,4.512833022201907,1,1957,0,98188,47.4427,-122.274,4.948238136268404,111.55039870034756
3075000.0,4,5,18.701423909984904,105.40459016168597,1,1,4,3,10,4.829595382509136,1,2002,0,98074,47.6053,-122.077,5.2728576811081265,148.6737608959583
335000.0,3,3,16.481113381942006,74.51557749422791,2,0,0,3,8,4.807699294064151,0,1998,0,98003,47.3494,-122.301,5.125309169877179,105.14918621640821
576000.0,3,3,15.616263169758865,79.46449773455167,1,0,0,4,7,4.467412866467366,1,1948,0,98117,47.6933,-122.393,5.070333945200269,101.63507477022334
208633.0,3,3,15.802906955885625,56.73419263663429,2,0,0,3,8,4.744945072046672,0,2006,0,98038,47.3537,-122.0,5.102281087391173,82.93120744082479
315000.0,3,3,16.08636222382257,78.59697567268213,1,0,0,4,7,4.523303058656949,1,1964,0,98166,47.476,-122.337,4.9016092267911935,117.18945324530065
